class,rank,term,score
1,1,tumor,-5.9170234370555645
1,2,cell,-5.99710982924452
1,3,patient,-6.022163015700757
1,4,cancer,-6.174186945476383
1,5,carcinoma,-6.307707278152196
1,6,case,-6.708758991616303
1,7,malign,-6.899778558724913
1,8,year,-6.9437017890030255
1,9,surviv,-6.984222342840228
1,10,breast,-7.002519051919588
2,1,patient,-6.379575863508068
2,2,hepat,-7.034937873406995
2,3,diseas,-7.071613829001
2,4,ulcer,-7.124211947317001
2,5,liver,-7.254594393431295
2,6,gastric,-7.441221750986815
2,7,esophag,-7.451409160942601
2,8,pancreat,-7.5022331331256
2,9,case,-7.521424269385184
2,10,infect,-7.58104932995308
3,1,patient,-6.413417542052608
3,2,pain,-7.177540134635638
3,3,group,-7.30990720359318
3,4,brain,-7.316394729153876
3,5,syndrom,-7.327641364218624
3,6,cerebr,-7.335664286459381
3,7,case,-7.337839259430373
3,8,diseas,-7.3611644358199015
3,9,stroke,-7.410687859425757
3,10,studi,-7.4290203862394595
4,1,patient,-6.014806055594268
4,2,arteri,-6.286323866413111
4,3,coronari,-6.3798431431592375
4,4,hypertens,-6.495544695701056
4,5,pressur,-6.533684703048339
4,6,ventricular,-6.624439378706432
4,7,heart,-6.658517394148783
4,8,group,-6.721947378896121
4,9,blood,-6.725491255653111
4,10,myocardi,-6.801339571434294
5,1,patient,-5.768974817471512
5,2,group,-6.753514870518595
5,3,case,-6.763891010669292
5,4,year,-6.831066746556213
5,5,studi,-6.943864394216437
5,6,cell,-6.958129132680586
5,7,diseas,-6.975318966522414
5,8,use,-6.978546663879882
5,9,treatment,-7.02928566498993
5,10,less,-7.053249500061269
